"","Estimate","Std. Error"
"log_NAA_rep",10.2301623353722,0.0819779975154712
"log_NAA_rep",8.92094215919122,0.0897208766101578
"log_NAA_rep",7.71898505459152,0.101412465943242
"log_NAA_rep",7.61718918876528,0.0923803907036833
"log_NAA_rep",7.98820754108312,0.0817559036612568
"log_NAA_rep",8.67292296364549,0.0674011348814163
"log_NAA_rep",8.39859062296709,0.0810395367366868
"log_NAA_rep",8.25870377507068,0.0926030880149139
"log_NAA_rep",9.04957454794491,0.0671188568713155
"log_NAA_rep",8.51211397222397,0.0837087556897193
"log_NAA_rep",8.91648510576663,0.0685744289461105
"log_NAA_rep",8.32693283836564,0.077984592987447
"log_NAA_rep",8.23642523782557,0.0722906648269017
"log_NAA_rep",7.34684951623146,0.100985434327752
"log_NAA_rep",7.52141246528213,0.0977221353865256
"log_NAA_rep",7.79647901023146,0.0979034809697648
"log_NAA_rep",9.10597883921022,0.07481169613972
"log_NAA_rep",8.88243830117579,0.0824238028772212
"log_NAA_rep",8.04338530357605,0.106887150625604
"log_NAA_rep",8.49330847808875,0.0895395882582072
"log_NAA_rep",8.36111394610042,0.08941175112639
"log_NAA_rep",8.00395127826378,0.096211727728983
"log_NAA_rep",8.6513865005506,0.0686484772563268
"log_NAA_rep",7.37430083908683,0.0945982240671431
"log_NAA_rep",7.21467389741663,0.0963491442310661
"log_NAA_rep",5.8595935809692,0.164470910858497
"log_NAA_rep",5.74466826147574,0.211116821532321
"log_NAA_rep",10.620339650044,0.0907663287229956
"log_NAA_rep",9.35664907266332,0.124363814403344
"log_NAA_rep",8.74370416234301,0.105782444643555
"log_NAA_rep",7.9366869399119,0.124565277754961
"log_NAA_rep",9.46166138326796,0.0815361923398173
"log_NAA_rep",8.62272150345762,0.119286383937664
"log_NAA_rep",9.87145790040276,0.0815415575913529
"log_NAA_rep",9.8565558465215,0.0793363541367653
"log_NAA_rep",9.78083479026327,0.0893150731182251
"log_NAA_rep",10.1962491330023,0.0892386990903704
"log_NAA_rep",11.0564900339743,0.0705692960536378
"log_NAA_rep",10.0236422560284,0.0873358101307137
"log_NAA_rep",8.33710633555968,0.118113206026801
"log_NAA_rep",8.66789645023649,0.0928419214523819
"log_NAA_rep",8.79749617193518,0.0777462303456289
"log_NAA_rep",7.58990929211038,0.130284308192101
"log_NAA_rep",8.67882867528384,0.113626888730639
"log_NAA_rep",10.9800829386686,0.0647256521138232
"log_NAA_rep",9.33627679370807,0.0827344104435425
"log_NAA_rep",8.09537320833798,0.0878385882026992
"log_NAA_rep",7.0129996477089,0.101156977798016
"log_NAA_rep",7.06742282149166,0.0957004233019971
"log_NAA_rep",7.34156002734187,0.0882794248022649
"log_NAA_rep",8.21311143608306,0.0714161696170902
"log_NAA_rep",7.90233245124916,0.0848485907789054
"log_NAA_rep",7.66274002749227,0.0962776407367919
"log_NAA_rep",8.47752507297091,0.0728820488503482
"log_NAA_rep",7.89157980108454,0.0878944897555314
"log_NAA_rep",8.31817988608806,0.0732590694406181
"log_NAA_rep",7.67291616732944,0.0813464095846894
"log_NAA_rep",7.69496503722434,0.076016475433815
"log_NAA_rep",6.84231649798138,0.104524729210192
"log_NAA_rep",6.97777884614067,0.104721430136959
"log_NAA_rep",7.33984586407483,0.103647111865944
"log_NAA_rep",8.67339751117398,0.0801542769873081
"log_NAA_rep",8.47708800995159,0.0858448042197924
"log_NAA_rep",7.64546027025253,0.109064262740209
"log_NAA_rep",8.11260896785701,0.0912826549027304
"log_NAA_rep",7.9922336142018,0.0905123496680327
"log_NAA_rep",7.61670757768372,0.0975719369939882
"log_NAA_rep",8.23427150227161,0.0711482126037236
"log_NAA_rep",6.92095290653432,0.0974836902398776
"log_NAA_rep",6.7241288257427,0.102999885229537
"log_NAA_rep",5.40795444345075,0.169655836617391
"log_NAA_rep",9.97481404983725,0.126351040745225
"log_NAA_rep",9.71694400651344,0.104537860363374
"log_NAA_rep",7.5234714185774,0.150835372362437
"log_NAA_rep",6.91126010167789,0.174965303375605
"log_NAA_rep",6.82513807157346,0.162401462910679
"log_NAA_rep",8.00300741998434,0.158203983880177
"log_NAA_rep",7.16319541053819,0.170487409562162
"log_NAA_rep",8.54214691453292,0.123395063254794
"log_NAA_rep",8.80535702339735,0.115988029765191
"log_NAA_rep",8.95997465791296,0.117354459964119
"log_NAA_rep",9.13673605193192,0.118985724928589
"log_NAA_rep",9.61432892272139,0.0991306548135864
"log_NAA_rep",8.12607283657606,0.12267855743698
"log_NAA_rep",6.58119525841217,0.174568307109612
"log_NAA_rep",6.95067123234755,0.141633398211547
"log_NAA_rep",7.28403208807909,0.150145411915675
"log_NAA_rep",6.61101907057065,0.165816415584124
"log_NAA_rep",7.64827258543073,0.137608569451789
"log_NAA_rep",9.38151777218552,0.0847219520753121
"log_NAA_rep",7.89721891830436,0.0879188219394093
"log_NAA_rep",6.93552199313215,0.0965313476756585
"log_NAA_rep",6.21789256752604,0.117232089412405
"log_NAA_rep",6.04611520866684,0.125662166060563
"log_NAA_rep",6.75648176492481,0.102014377869543
"log_NAA_rep",7.54293663402357,0.0886567609917884
"log_NAA_rep",6.99936256790368,0.110756821076305
"log_NAA_rep",6.81560578810946,0.118987175212795
"log_NAA_rep",7.51718754793884,0.103286410922656
"log_NAA_rep",6.98314298990496,0.110977251037348
"log_NAA_rep",7.27966657983351,0.100561578681343
"log_NAA_rep",6.89720253359112,0.099619105204899
"log_NAA_rep",7.00546991576992,0.0945050753697217
"log_NAA_rep",6.06152831207911,0.128794109726542
"log_NAA_rep",6.40012154841225,0.123891858553773
"log_NAA_rep",6.81834535503242,0.11710799335597
"log_NAA_rep",8.21547671042222,0.0912172497550991
"log_NAA_rep",8.036503887732,0.0945054256495696
"log_NAA_rep",7.24509473173537,0.113857603016245
"log_NAA_rep",7.73983914359202,0.0952682647751831
"log_NAA_rep",7.57658853578992,0.0962629470630559
"log_NAA_rep",7.13131824358774,0.10506629670358
"log_NAA_rep",7.6642846037301,0.085082406538703
"log_NAA_rep",6.26411719386537,0.114210476153699
"log_NAA_rep",6.15813166474018,0.123272930859369
"log_NAA_rep",9.51259965104743,0.189872370330538
"log_NAA_rep",8.9597633336035,0.146564479333729
"log_NAA_rep",7.56904709656461,0.161594494963274
"log_NAA_rep",5.3764683186884,0.238159083734157
"log_NAA_rep",5.64259554289166,0.223414394573152
"log_NAA_rep",5.13356074273601,0.243762632292266
"log_NAA_rep",6.31036748859368,0.232641022598649
"log_NAA_rep",5.62920953645417,0.21617114094256
"log_NAA_rep",7.34701283733851,0.16986103744173
"log_NAA_rep",7.89086755552658,0.153346499105025
"log_NAA_rep",7.75471049069639,0.158959617270434
"log_NAA_rep",7.46525361032003,0.159970527332871
"log_NAA_rep",7.38797710025133,0.160404067585309
"log_NAA_rep",6.07231750668834,0.210566702183227
"log_NAA_rep",4.57457477079301,0.2318843972901
"log_NAA_rep",5.19231326486287,0.220572819501359
"log_NAA_rep",6.17699879488334,0.200170676450481
"log_NAA_rep",5.44103609497694,0.195708164790809
"log_NAA_rep",5.78622747790619,0.166836960810247
"log_NAA_rep",7.71381631243828,0.114860953643902
"log_NAA_rep",6.56970279089771,0.121855217641253
"log_NAA_rep",6.05241003826254,0.128634916565151
"log_NAA_rep",5.05917793427518,0.164877105532923
"log_NAA_rep",5.41890231839019,0.144136763374294
"log_NAA_rep",6.02558726977964,0.125531805511711
"log_NAA_rep",6.52840466390412,0.135547086401366
"log_NAA_rep",6.05286073390071,0.152060734458217
"log_NAA_rep",5.73117709618933,0.164872683514528
"log_NAA_rep",6.495994674169,0.147346431910401
"log_NAA_rep",5.80346494362737,0.16139735949151
"log_NAA_rep",6.4201835957746,0.138222349446164
"log_NAA_rep",6.14276816561616,0.133708903397356
"log_NAA_rep",6.13980409848938,0.142479139690724
"log_NAA_rep",5.44335712351939,0.156372011835681
"log_NAA_rep",5.85037177862811,0.143659292984359
"log_NAA_rep",6.34606108761002,0.130530011289185
"log_NAA_rep",7.76431544824607,0.105642931635895
"log_NAA_rep",7.63434493894402,0.104540281053267
"log_NAA_rep",6.87655839502046,0.119491914150839
"log_NAA_rep",7.31906360681358,0.105115753370272
"log_NAA_rep",7.07083661348426,0.111447025383831
"log_NAA_rep",6.52249266768188,0.126216705647488
"log_NAA_rep",6.94964245211508,0.122624312055921
"log_NAA_rep",5.6601527132847,0.143319169177488
"log_NAA_rep",10.3001982114206,0.138498601313636
"log_NAA_rep",10.1681910176189,0.121777513685084
"log_NAA_rep",9.70715151582488,0.14058976401132
"log_NAA_rep",9.21156578094543,0.173101324456319
"log_NAA_rep",8.83674972165983,0.192906132470436
"log_NAA_rep",8.3998581852157,0.221204768696049
"log_NAA_rep",7.96196355959643,0.249149713883929
"log_NAA_rep",7.59976603757721,0.26621071231995
"log_NAA_rep",7.28774214339143,0.275113716775241
"log_NAA_rep",7.42984257140598,0.222152989323545
"log_NAA_rep",7.58864509027809,0.194779710345404
"log_NAA_rep",7.44535159635501,0.194710015577656
"log_NAA_rep",7.08891062536085,0.207556077164047
"log_NAA_rep",6.84051347535603,0.219344785447368
"log_NAA_rep",6.44259905006145,0.242380229518139
"log_NAA_rep",6.02548481766731,0.265735668905479
"log_NAA_rep",5.85682403978324,0.259310832387458
"log_NAA_rep",5.97668139645178,0.229613522260113
"log_NAA_rep",5.64051329356922,0.239387582324497
"log_NAA_rep",5.49335232843946,0.229465842113273
"log_NAA_rep",6.64527028557339,0.16718267344762
"log_NAA_rep",6.75284844829326,0.1604770558781
"log_NAA_rep",6.59224692444906,0.167660528987459
"log_NAA_rep",6.45221732830605,0.167163713549588
"log_NAA_rep",6.36289185901785,0.162341624379713
"log_NAA_rep",6.33459056752077,0.160130777748344
"log_NAA_rep",6.51353137266242,0.161630784050292
"log_NAA_rep",6.42816748009691,0.172503705141186
"log_NAA_rep",6.31216733419056,0.179611653505598
"log_NAA_rep",6.37711562194663,0.185342697939695
"log_NAA_rep",6.34520332922217,0.186938153535417
"log_NAA_rep",6.57144861170206,0.175211848300862
"log_NAA_rep",6.57554058692243,0.175549026327817
"log_NAA_rep",6.67821753439931,0.170320468017719
"log_NAA_rep",6.60770683264746,0.168374623353408
"log_NAA_rep",6.67346017535471,0.158213691517857
"log_NAA_rep",6.88883529662855,0.142681925190034
"log_NAA_rep",7.7702885092633,0.11714213417314
"log_NAA_rep",8.10513907321365,0.107785788564632
"log_NAA_rep",8.07666932122107,0.10599324446006
"log_NAA_rep",8.12938049844796,0.104937119616321
"log_NAA_rep",8.07420597603814,0.109076739514772
"log_NAA_rep",7.90870484622483,0.117148494421115
"log_NAA_rep",7.87622285984608,0.123252867498529
"log_SSB",10.3608429699072,0.0663914793703735
"log_SSB",9.75136821636409,0.0843692302814291
"log_SSB",9.08828382230491,0.118910954911525
"log_SSB",9.05665450346711,0.112138882907058
"log_SSB",8.89651623276178,0.109709203092313
"log_SSB",9.08492167605599,0.0908590219040178
"log_SSB",9.24757284305131,0.0739692968486605
"log_SSB",9.34314634463906,0.0777779961793464
"log_SSB",9.43972181631714,0.073721693568451
"log_SSB",10.0095864863755,0.0607467948352884
"log_SSB",9.92720615561994,0.0612977236819609
"log_SSB",8.90459049976151,0.0714039592230341
"log_SSB",8.16577169448245,0.0819276825668285
"log_SSB",8.07359857224254,0.0727279057101389
"log_SSB",7.70133806997971,0.0889540993403638
"log_SSB",7.9287961418889,0.089447858981715
"log_SSB",9.25826439306637,0.0570948282480594
"log_SSB",9.35816977278527,0.0529842937476442
"log_SSB",8.48955813315638,0.0585818723415478
"log_SSB",7.89425362795761,0.0761634532276981
"log_SSB",7.54904988661914,0.0997027589050442
"log_SSB",7.09876623350278,0.0955013048757677
"log_SSB",7.35924319280126,0.084018107523985
"log_SSB",7.77681331612395,0.0690539489859622
"log_SSB",7.69994610910016,0.0765554815650755
"log_SSB",7.79755688665603,0.0720449819557037
"log_SSB",8.10507300535358,0.0850385819236445
"log_SSB",7.97029814644835,0.073555080177954
"log_SSB",7.89080011530149,0.0774134222313141
"log_SSB",7.73379432504548,0.0849322107798525
"log_SSB",7.63396640669782,0.0965710293672868
"log_SSB",7.37771642359897,0.107219081188375
"log_SSB",7.33637449932488,0.111792228727812
"log_SSB",7.71592052939196,0.0921508887868014
"log_SSB",8.18291410933445,0.0840506995624907
"log_SSB",8.36807450481875,0.0877956178201738
"log_SSB",8.38275664810706,0.0873317031441845
"log_SSB",8.46268194574417,0.0839038253508492
"log_SSB",8.4964580352588,0.0813488004996803
"log_SSB",8.44156968214214,0.0792134563283673
"log_SSB",8.3430149768795,0.0816347857347824
"log_SSB",8.14462162170069,0.0919504559709995
"log_SSB",7.85818376140165,0.106310809052088
"log_SSB",7.52697416337688,0.117045783170329
"log_pred_catch",9.57637773693038,0.0979160227848219
"log_pred_catch",9.65295586859227,0.0865413184281771
"log_pred_catch",8.71624958567733,0.0908733456230694
"log_pred_catch",8.21596342139487,0.0996471783814983
"log_pred_catch",8.68587470281911,0.0954596418532871
"log_pred_catch",8.99059334162872,0.0942703887190257
"log_pred_catch",9.12232654189397,0.0910971343683204
"log_pred_catch",8.96261936223857,0.0941337508862875
"log_pred_catch",8.79172519093385,0.0971842504165355
"log_pred_catch",9.67468763464714,0.0948520985272086
"log_pred_catch",10.0047032676295,0.0894834494969439
"log_pred_catch",9.3657722287413,0.0887780750967485
"log_pred_catch",8.45773750332313,0.0914392343474052
"log_pred_catch",8.2550264181097,0.0879791878057678
"log_pred_catch",7.82093757477864,0.0893066373748903
"log_pred_catch",7.88262161070092,0.0957369324825047
"log_pred_catch",8.83177906361022,0.0906661089024975
"log_pred_catch",9.58245029931657,0.0821680198244888
"log_pred_catch",8.66444744158803,0.0891190906669511
"log_pred_catch",7.77495624527098,0.090837964733603
"log_pred_catch",6.56180505301599,0.0942055614535394
"log_pred_catch",6.4390187443448,0.090184222111913
"log_pred_catch",5.81359465913372,0.0976869632774534
"log_pred_catch",6.64138341070742,0.0975748263719504
"log_pred_catch",7.10853920786789,0.0946006879181035
"log_pred_catch",7.0855890909924,0.100197683519701
"log_pred_catch",7.43046902458235,0.101627081607252
"log_pred_catch",7.37819417916231,0.101418960579843
"log_pred_catch",7.48614702389104,0.101237184381379
"log_pred_catch",6.88669562923292,0.0990830521449803
"log_pred_catch",6.5529782813051,0.0995371559810741
"log_pred_catch",6.43126785526567,0.0967826493259357
"log_pred_catch",5.82076397416835,0.0977760622810372
"log_pred_catch",5.99509847948303,0.0998258697940514
"log_pred_catch",6.23005106138071,0.0998128698984627
"log_pred_catch",6.35428458087288,0.0985927896628484
"log_pred_catch",6.09664327554145,0.0985813139844231
"log_pred_catch",5.66672271306084,0.0992944160937452
"log_pred_catch",6.0103250465317,0.10173516614902
"log_pred_catch",6.39717901423178,0.102400724257098
"log_pred_catch",6.59379253414109,0.104277709900256
"log_pred_catch",6.5830866469841,0.104300283397441
"log_pred_catch",5.89214096229099,0.10247546104443
"log_pred_catch",5.02559349322064,0.0995695469579756
"pred_IAA",301.640990289745,44.5302931615056
"pred_IAA",138.780761877209,21.5654556206211
"pred_IAA",468.289991325907,57.5810652486418
"pred_IAA",229.243544976319,33.6313041166779
"pred_IAA",808.728916433023,98.8065214398463
"pred_IAA",753.568536542272,94.4172020363369
"pred_IAA",617.478417681911,80.7941753628255
"pred_IAA",839.776316236508,110.073530196052
"pred_IAA",2181.81819705197,262.449251634971
"pred_IAA",922.334099757186,122.118469937063
"pred_IAA",210.224376107287,33.0205691325727
"pred_IAA",279.631372116872,37.1029169001512
"pred_IAA",311.619048739891,38.9563922783051
"pred_IAA",85.2539775065954,13.3988557269285
"pred_IAA",200.097782766862,29.2572590812181
"pred_IAA",2006.95038446481,225.80650705759
"pred_IAA",495.498544057243,64.6673697567024
"pred_IAA",136.356910254619,18.6456649069882
"pred_IAA",40.7722767897096,5.91798843901286
"pred_IAA",36.484978623154,5.05679224639275
"pred_IAA",52.235491929305,6.84694240438491
"pred_IAA",104.377777659113,12.6262789461348
"pred_IAA",78.1902593304763,10.173910774321
"pred_IAA",68.1761276817839,9.41217153542801
"pred_IAA",151.520999091588,18.5827098753217
"pred_IAA",88.3585231584222,11.7287215385518
"pred_IAA",132.893336463529,16.4276985807505
"pred_IAA",73.5720151487704,9.4795030837417
"pred_IAA",67.4976329057395,8.44021497703965
"pred_IAA",27.4882264538635,3.92750697179273
"pred_IAA",32.6370158403653,4.54426119277762
"pred_IAA",43.1014401689234,5.95765715101961
"pred_IAA",158.5842434951,19.2499148315733
"pred_IAA",126.579900356516,16.012809292526
"pred_IAA",54.5818628063321,7.83219367955741
"pred_IAA",85.5453798358964,11.2399881145679
"pred_IAA",74.851937061277,9.89423308745908
"pred_IAA",52.3226610122381,7.2164402274555
"pred_IAA",100.112425159205,12.1355603582472
"pred_IAA",27.9811955455748,3.86071149038407
"pred_IAA",23.9202495862139,3.30074577114449
"pred_IAA",6.18755296696107,1.18114972333483
"pred_IAA",5.49911269312232,1.27302723139325
"pred_IAA",25.3671552820846,6.09223028865302
"pred_IAA",1738.32700684172,198.46181115479
"pred_IAA",783.426144018849,97.0760241283105
"pred_IAA",2643.56959399021,212.849266255756
"pred_IAA",1315.0115649784,150.048298793603
"pred_IAA",4603.47607417389,370.795320133443
"pred_IAA",4289.40703568117,360.599576343053
"pred_IAA",3524.94910767886,327.378206943967
"pred_IAA",4823.67958948131,445.121954371851
"pred_IAA",12596.6812682748,973.63345041723
"pred_IAA",5296.91328639117,500.727402634675
"pred_IAA",1197.08543185829,151.845570640352
"pred_IAA",1576.27980378164,149.546894458441
"pred_IAA",1762.13187539864,144.140838822286
"pred_IAA",482.505619210734,59.6014656343596
"pred_IAA",1137.61754497077,122.966604201835
"pred_IAA",11546.4701887954,812.425795163057
"pred_IAA",2847.45201116781,265.013210400611
"pred_IAA",773.766526215309,77.5881993489851
"pred_IAA",232.186509714569,25.7726167191758
"pred_IAA",209.064569611966,21.2486417204661
"pred_IAA",301.753131029075,27.5490447964157
"pred_IAA",599.944841977592,47.5207381714368
"pred_IAA",453.801066150903,41.4628281350641
"pred_IAA",394.933535712345,40.1095214120539
"pred_IAA",873.208698722047,70.1887719268139
"pred_IAA",509.838333909274,48.3330163564558
"pred_IAA",764.882702742718,62.1547841442065
"pred_IAA",423.940711414058,37.7042107195333
"pred_IAA",387.816057433691,32.1369007688961
"pred_IAA",158.861976407815,17.1706740725002
"pred_IAA",188.979930858897,19.5532184404789
"pred_IAA",249.066922152339,25.0235012287733
"pred_IAA",920.543900817565,72.6788083684439
"pred_IAA",735.683690725629,63.1601582350513
"pred_IAA",317.678827939052,34.6087715154928
"pred_IAA",498.085357709462,46.1684105752848
"pred_IAA",436.212760653401,40.688056787768
"pred_IAA",305.106487307458,31.1816750418545
"pred_IAA",583.224632078814,45.151041987313
"pred_IAA",162.757539419566,16.5593991024616
"pred_IAA",138.875039562544,14.0630429551195
"pred_IAA",35.8541419828826,5.94846022386834
"pred_IAA",31.9293155762897,6.71565216624371
"pred_IAA",147.45721606879,32.4110485913336
"pred_IAA",4153.07157508229,531.867869002797
"pred_IAA",3033.05646440474,332.802318200033
"pred_IAA",1352.99137650477,162.383692101503
"pred_IAA",4931.89924103705,390.381735237738
"pred_IAA",2382.81482013711,266.107263500482
"pred_IAA",8308.66571008347,652.496150155821
"pred_IAA",7850.43436844394,632.235973358302
"pred_IAA",6655.95356821551,602.556578564529
"pred_IAA",9364.59358789439,856.671009528666
"pred_IAA",23899.0259733335,1792.51293628829
"pred_IAA",9620.58767974133,877.605814247873
"pred_IAA",2061.96033167617,251.795074040725
"pred_IAA",2742.70131383997,247.193114437223
"pred_IAA",3083.65703521142,242.277030425434
"pred_IAA",863.360071644945,104.987852185874
"pred_IAA",2160.36764213582,232.821750869766
"pred_IAA",21935.9962320384,1505.0548926997
"pred_IAA",5087.46922498504,456.399236814934
"pred_IAA",1397.43648099071,134.860800204669
"pred_IAA",432.825019147786,46.6360720789677
"pred_IAA",406.503454692482,40.4713349094216
"pred_IAA",575.011760298462,50.9560415443857
"pred_IAA",1194.89657486295,91.3941925643234
"pred_IAA",899.978532868025,80.3329464809144
"pred_IAA",763.22865768707,76.0965980933529
"pred_IAA",1693.25333865165,131.458791263632
"pred_IAA",977.330876060499,89.8891434846476
"pred_IAA",1472.55406523569,115.63803657488
"pred_IAA",805.347210033465,68.8254277752728
"pred_IAA",756.653195472566,60.8750997757792
"pred_IAA",313.738894028985,33.0609468791601
"pred_IAA",369.942982025753,37.4353639441288
"pred_IAA",497.783654702784,49.8382123753032
"pred_IAA",1855.07116434603,143.442062175646
"pred_IAA",1493.60144397673,124.888799350657
"pred_IAA",646.613585588409,69.3408505153813
"pred_IAA",1018.39020703222,92.1338076299748
"pred_IAA",894.923906293393,81.8856318343485
"pred_IAA",623.273348222757,61.9939672313552
"pred_IAA",1181.98745153876,88.6161772770162
"pred_IAA",326.623681333039,32.5809778606178
"pred_IAA",275.856957138679,27.6822437039908
"pred_IAA",71.8462649531304,11.9205786360159
"pred_IAA",64.4004740202269,13.6090966036542
"pred_IAA",3234.33891253024,412.03873269792
"pred_IAA",1935.63510875487,209.699292305858
"pred_IAA",863.587307799978,106.018884160295
"pred_IAA",3673.42601214232,302.165149278401
"pred_IAA",1647.65149120375,191.798215249404
"pred_IAA",5744.1429314379,467.058195230533
"pred_IAA",5580.82132559391,455.889881106204
"pred_IAA",5022.03990598264,460.027233173933
"pred_IAA",7423.02883187096,691.795550340899
"pred_IAA",18000.1788658815,1367.02891222339
"pred_IAA",6675.91134232681,609.432579697621
"pred_IAA",1297.88027653583,157.393437620609
"pred_IAA",1779.53929831251,164.899619334098
"pred_IAA",2017.40486692421,160.470075942104
"pred_IAA",590.023734361698,74.9944076327753
"pred_IAA",1655.47452821847,187.328045648236
"pred_IAA",16624.4424150494,1166.52056134769
"pred_IAA",3414.00856758672,301.900806967543
"pred_IAA",970.352764206352,90.0717916442934
"pred_IAA",319.063528928041,33.1828227671734
"pred_IAA",324.004902575015,31.6576210544566
"pred_IAA",436.643092552745,38.7031818722167
"pred_IAA",996.210471219464,73.8169644045498
"pred_IAA",736.78139088455,64.717778030867
"pred_IAA",594.443217277687,58.7691908981654
"pred_IAA",1334.65975807559,101.552761899251
"pred_IAA",751.903189008328,67.9160753529515
"pred_IAA",1145.56177033166,87.5688403587988
"pred_IAA",609.302322416079,49.9538808565334
"pred_IAA",605.602797287131,46.2019781577609
"pred_IAA",255.786723600965,26.2008415417191
"pred_IAA",295.769810542556,29.1216742322796
"pred_IAA",415.672788390293,40.6515972331635
"pred_IAA",1567.81322476323,111.687519721189
"pred_IAA",1279.62176420338,99.1425699593951
"pred_IAA",556.037513531839,57.0331713860627
"pred_IAA",883.311646772416,74.4285454606475
"pred_IAA",780.822562205443,67.0241637648582
"pred_IAA",538.836797020908,50.9884860955829
"pred_IAA",1006.71162934289,69.8982407633351
"pred_IAA",273.194534893007,26.1004610000256
"pred_IAA",226.48060846871,21.8649868721102
"pred_IAA",60.1450089108719,9.8823712357815
"pred_IAA",54.5101105889986,11.5309734083665
"pred_IAA",12077.6116921788,1214.41853834993
"pred_IAA",2705.31237261052,342.784617505573
"pred_IAA",1465.88018858385,166.573243749654
"pred_IAA",783.223211878362,104.478463523465
"pred_IAA",3299.7959018797,312.267730433891
"pred_IAA",1425.75672295566,181.796016567759
"pred_IAA",5134.55346313924,464.634930682975
"pred_IAA",5422.83568059503,495.3388245051
"pred_IAA",5325.37154767776,537.743703431792
"pred_IAA",7600.64862413991,758.558341809998
