"","Estimate","Std. Error"
"pred_IAA",16326.8743350674,1299.371188438
"pred_IAA",5186.77764841631,476.051016850824
"pred_IAA",995.003815129664,126.114132094675
"pred_IAA",1398.57361660264,141.515788137679
"pred_IAA",1675.30104446826,152.147922447796
"pred_IAA",572.380936090578,79.5763424419886
"pred_IAA",1678.75488544278,203.58930665548
"pred_IAA",14545.8302711775,1054.32657751902
"pred_IAA",2925.23567782878,258.261672859934
"pred_IAA",906.896571255747,84.7238565654926
"pred_IAA",336.581689823611,36.619371465242
"pred_IAA",335.866555042985,34.7072807851104
"pred_IAA",492.703940318623,47.6895777702902
"pred_IAA",1153.07289551621,94.1689126633559
"pred_IAA",797.281635270239,75.1116063711934
"pred_IAA",636.23912337469,66.7099947412463
"pred_IAA",1396.96694406794,115.581079775883
"pred_IAA",787.677390782314,75.9787236394616
"pred_IAA",1168.14180534443,94.3916209575197
"pred_IAA",654.326043096943,58.3896403209878
"pred_IAA",683.488111219879,56.7625645795814
"pred_IAA",284.785839283695,31.2376179266769
"pred_IAA",343.086474243472,37.0236600804424
"pred_IAA",499.740389206926,52.9724429081819
"pred_IAA",1926.64478595999,156.799422729178
"pred_IAA",1590.11240005832,137.406300992362
"pred_IAA",699.23500734624,76.2191538863107
"pred_IAA",1123.30949902762,102.931465194564
"pred_IAA",985.294271925852,91.169939004365
"pred_IAA",665.127165931745,67.2342377456697
"pred_IAA",1207.6031216297,93.4730767199439
"pred_IAA",317.780846594526,32.5467934024152
"pred_IAA",266.999701566639,28.4304851345828
"pred_IAA",72.5267884850806,12.4350184643762
"pred_IAA",5007.47538132905,519.343890893581
"pred_IAA",704.620997367421,97.2394330409547
"pred_IAA",381.940696051548,56.1451944770559
"pred_IAA",292.633075572108,43.4335795583584
"pred_IAA",1036.45876128557,134.344882200757
"pred_IAA",447.631866271731,66.7998506075609
"pred_IAA",1720.49771093649,183.976592008842
"pred_IAA",2088.18586939581,216.624711246351
"pred_IAA",2300.96510499518,252.497531501313
"pred_IAA",2914.66029749562,321.150785579854
"pred_IAA",5170.70041081839,461.690811890397
"pred_IAA",1308.13720749389,140.980016942685
"pred_IAA",269.364979601555,41.0279784665855
"pred_IAA",386.013279063468,46.8306952266161
"pred_IAA",511.983471767973,63.4280562457319
"pred_IAA",228.522771020949,34.9545017500468
"pred_IAA",653.149366270802,84.4201731821065
"pred_IAA",4260.12293819587,330.718438301063
"pred_IAA",927.856995214718,79.5219830554249
"pred_IAA",330.755367358863,30.1940465353448
"pred_IAA",147.313588738792,16.4304003310397
"pred_IAA",131.28051184378,14.8478638606002
"pred_IAA",239.522070331182,23.4078186645527
"pred_IAA",537.202204491489,44.5292329012581
"pred_IAA",330.62978414518,33.2979717938102
"pred_IAA",271.315834089587,29.9171457444121
"pred_IAA",562.936122732898,50.7643301417178
"pred_IAA",325.755280602442,32.9587333864925
"pred_IAA",452.681659560316,38.7455043752581
"pred_IAA",289.173014709509,25.9192814538223
"pred_IAA",315.367280643082,26.5040025216443
"pred_IAA",125.539392317248,14.3707858779141
"pred_IAA",167.407357150801,18.5269629363621
"pred_IAA",250.789694164196,26.5738684350051
"pred_IAA",998.097677114363,77.9138036272353
"pred_IAA",830.92883388367,68.5352841450768
"pred_IAA",372.814266331867,39.2278777112934
"pred_IAA",607.241052570026,52.5412285287611
"pred_IAA",521.335630712541,46.2400570844642
"pred_IAA",339.868851013758,33.2294094096664
"pred_IAA",591.508209319368,44.1404337216048
"pred_IAA",149.040839024744,15.2259522031448
"pred_IAA",131.042957430343,14.2852490095596
"pred_IAA",36.5250855991361,6.39143246254861
"pred_IAA",7804.61594334944,1072.56339662083
"pred_IAA",4543.20974487254,519.735000962472
"pred_IAA",506.811884411171,81.9901158978653
"pred_IAA",342.240332355509,63.1272633233864
"pred_IAA",282.495605251785,48.7463699903165
"pred_IAA",917.146015768598,152.931626310301
"pred_IAA",412.039078874168,72.1097541513971
"pred_IAA",1780.73708399356,237.876099989155
"pred_IAA",2485.31306105623,320.562038358174
"pred_IAA",2697.49237538423,348.986547566289
"pred_IAA",2864.88845869844,364.500475603408
"pred_IAA",4020.49465107493,434.605569448497
"pred_IAA",947.714464001142,129.623976964317
"pred_IAA",204.580060136107,37.0895098223644
"pred_IAA",314.977432986609,47.71160474944
"pred_IAA",517.336234120329,82.7909361029381
"pred_IAA",259.807918020904,44.8046552558388
"pred_IAA",616.575365822584,87.5529897536858
"pred_IAA",3662.90439306654,348.677740648312
"pred_IAA",903.936523828736,91.3727946733701
"pred_IAA",386.12581381588,42.0423085291188
"pred_IAA",175.850317368013,22.3744656006775
"pred_IAA",169.140755417147,22.4533154800421
"pred_IAA",335.350882998943,37.819509293891
"pred_IAA",685.893862223173,69.7585668254329
"pred_IAA",405.109079877379,49.1363986233098
"pred_IAA",325.680835502252,41.6903626611555
"pred_IAA",667.345954567766,74.763830195042
"pred_IAA",376.020150160406,44.4841246641283
"pred_IAA",547.967012127961,58.5744604671674
"pred_IAA",383.758403129652,40.500523023913
"pred_IAA",415.911590949924,42.3467071235976
"pred_IAA",172.156641610591,22.5383334124567
"pred_IAA",245.698054287198,30.5275226955325
"pred_IAA",380.578910695397,44.3586749616029
"pred_IAA",1547.05074053805,139.99962829884
"pred_IAA",1309.47739961019,123.665167653714
"pred_IAA",598.47209680242,68.4199307130592
"pred_IAA",968.8061244136,94.438992944662
"pred_IAA",805.585876569927,80.9043790366747
"pred_IAA",502.970290670397,55.3226794756502
"pred_IAA",834.675745172539,76.9139570611754
"pred_IAA",211.567760584767,25.0592437349999
"pred_IAA",193.302484301174,24.4103910343768
"pred_IAA",2414.91711946123,335.198160513649
"pred_IAA",797.845969246076,106.26162979847
"pred_IAA",89.0424593602137,17.7393878084565
"pred_IAA",93.2846821912713,18.8441384988739
"pred_IAA",62.3241697933947,12.9122506605398
"pred_IAA",202.233244134975,40.1405454735802
"pred_IAA",98.3566579216185,18.8482116381611
"pred_IAA",503.553816075034,74.5662800413896
"pred_IAA",808.664528094325,111.326661544038
"pred_IAA",758.938515048198,106.13239299153
"pred_IAA",638.434096807259,88.2230316781769
"pred_IAA",678.890120945421,88.1374289294388
"pred_IAA",174.452164117945,30.1723880377554
"pred_IAA",38.556477964276,7.82582749725081
"pred_IAA",67.2083160425756,12.4240023693244
"pred_IAA",152.879702193476,27.2858231371596
"pred_IAA",74.3977777653386,13.3654639077151
"pred_IAA",124.914935364254,18.36857606245
"pred_IAA",817.814804944628,77.7508885705813
"pred_IAA",239.242111145654,24.678985194461
"pred_IAA",127.623211254645,14.489075041818
"pred_IAA",50.6404582193347,7.19466066320718
"pred_IAA",63.5355616248802,8.48916213231522
"pred_IAA",119.606253547742,13.516368844403
"pred_IAA",212.285462511556,23.962991549401
"pred_IAA",129.720278215256,17.1059232461186
"pred_IAA",97.3369336958113,13.8090151342488
"pred_IAA",205.858106155422,25.638436952894
"pred_IAA",107.155246947799,14.4008219857826
"pred_IAA",183.267819142439,21.4273538507876
"pred_IAA",135.269757904921,15.4094227075233
"pred_IAA",138.672465132971,16.1504337144664
"pred_IAA",64.9614589256128,8.96182725829623
"pred_IAA",95.9381252329401,12.151281408922
"pred_IAA",154.474091271158,17.9727244273411
"pred_IAA",634.603248153308,56.3430386095588
"pred_IAA",550.473551175003,49.5718772244766
"pred_IAA",255.848817392457,27.9301272951036
"pred_IAA",403.490008281595,37.3440941340337
"pred_IAA",321.555072572276,31.3858840029039
"pred_IAA",190.67936410116,20.9385416126886
"pred_IAA",300.124450546531,29.5394060457492
"pred_IAA",80.4019208607203,9.94128557462183
"pred_IAA",75.8033021303106,10.0438281019058
"pred_IAA",4267.17009391337,871.35962068374
"pred_IAA",1849.47719191238,302.084448866577
"pred_IAA",460.432145235338,81.3357249772501
"pred_IAA",64.0184518551537,15.7532954117778
"pred_IAA",75.1563329720466,17.5910018051446
"pred_IAA",45.1626281020675,11.2234109631549
"pred_IAA",152.435292286193,35.592371200971
"pred_IAA",83.9561962997167,18.4992527965272
"pred_IAA",501.829110006246,91.1888712467691
"pred_IAA",803.856432565802,136.564780520946
"pred_IAA",624.348716826867,106.296825511328
"pred_IAA",406.88672418695,68.4916485768261
"pred_IAA",393.235017024795,69.0247003359938
"pred_IAA",106.754473529984,23.3380689258851
"pred_IAA",25.4026742006576,6.05223071673426
"pred_IAA",55.4468062173801,12.6424578901505
"pred_IAA",146.111820739501,30.6806277699018
"pred_IAA",58.8736717249468,11.8476120091065
"pred_IAA",87.2843592644494,14.9700179682199
"pred_IAA",653.149765979822,83.3185410422359
"pred_IAA",232.47762299936,31.2301905198605
"pred_IAA",129.360173049149,18.4767133411733
"pred_IAA",54.7207995439972,9.32152706648627
"pred_IAA",76.4049792635228,12.0278500875677
"pred_IAA",130.558767399979,18.587633223369
"pred_IAA",219.565013659977,32.1610687961088
"pred_IAA",131.844438838887,21.1357118214747
"pred_IAA",97.1006481932897,16.3851714946962
"pred_IAA",200.526084521902,30.2106980517824
"pred_IAA",108.68604126587,17.2183573297769
"pred_IAA",206.736322477854,28.4222159066948
"pred_IAA",152.356151851977,20.7840663104495
"pred_IAA",161.601022658721,22.8108601911087
"pred_IAA",81.9237432424272,12.7897491969522
"pred_IAA",125.482949003027,18.0274625741714
"pred_IAA",207.087196793581,27.5958443243386
"pred_IAA",865.792163759655,95.4344958933316
"pred_IAA",766.688068133678,86.5551651300596
"pred_IAA",354.68628121328,45.9846875241345
"pred_IAA",540.500087674023,63.666057984306
"pred_IAA",410.961440992659,50.1809945376611
"pred_IAA",231.29670020335,30.8090206129361
"pred_IAA",364.497796083802,45.877582807631
"pred_IAA",101.974951062493,15.2073444398483
"pred_IAA",650.74857582634,158.134055271073
"pred_IAA",160.076590709352,35.6137037600336
"pred_IAA",39.869296370225,9.98402780400304
"pred_IAA",8.6001671669476,2.50682166237535
"pred_IAA",8.17208671189455,2.37357757756038
"pred_IAA",4.90812765301399,1.47475950978271
"pred_IAA",17.9338470593169,4.99611076229887
"pred_IAA",11.7009580146701,3.09023059673905
"pred_IAA",80.4758772417956,18.4710825210596
"pred_IAA",111.4672885477,24.5693787150213
"pred_IAA",68.5737906324408,15.0850736467303
"pred_IAA",33.8622723616409,7.58118249163786
"pred_IAA",35.6757913145815,8.75749040545646
"pred_IAA",9.91614148537297,2.69109934487058
"pred_IAA",2.67144102529227,0.779889457100307
"pred_IAA",8.07562315036456,2.22099966062809
"pred_IAA",20.6212748933494,5.19851286779227
"pred_IAA",5.87857276744407,1.40729466446768
"pred_IAA",9.60480145099049,2.0453217980898
"pred_IAA",85.1991074952276,15.4186027474812
"pred_IAA",37.8708075606381,7.09856735856658
"pred_IAA",18.3602096654391,3.68501285175973
"pred_IAA",10.1307971589979,2.16307568939847
"pred_IAA",13.4307007686226,2.72872464463263
"pred_IAA",19.9155340686206,3.90824237449765
"pred_IAA",34.6514658734405,6.93601055325194
"pred_IAA",19.4209223473507,4.12711438542002
"pred_IAA",14.7625590623333,3.2067857251935
"pred_IAA",28.1640933438997,5.78294789244885
"pred_IAA",17.9154675215878,3.71627886055988
"pred_IAA",35.915521696301,6.86946244424444
"pred_IAA",25.0363944473469,4.81123580401653
"pred_IAA",30.0537501006773,5.79107431380547
"pred_IAA",15.7660128498084,3.15826690767779
"pred_IAA",25.1025722144446,4.7435228724995
"pred_IAA",41.8671655989305,7.58175605752394
"pred_IAA",179.380272201142,29.3882361340959
"pred_IAA",161.540264583782,26.9264265462197
"pred_IAA",72.8052802825156,12.8968516156122
"pred_IAA",106.331482347326,17.9696858238131
"pred_IAA",76.7865253081854,13.0740645568406
"pred_IAA",40.9897811526519,7.29737881962631
"pred_IAA",68.2707101303717,11.7617885589796
"pred_IAA",19.709099086751,3.8440004314282
"pred_IAA",1685.26735658075,275.932164747176
"pred_IAA",1413.93542978296,204.631292746362
"pred_IAA",891.697573231281,125.649730803954
"pred_IAA",561.886349087014,83.9988209555144
"pred_IAA",380.022019746816,60.6613741689727
"pred_IAA",245.499968994349,43.3180867323781
"pred_IAA",159.413259915896,31.1222580716474
"pred_IAA",112.429454197954,23.2282219840834
"pred_IAA",83.1867790581294,17.6660460225631
"pred_IAA",94.8231087079149,17.0643348402873
"pred_IAA",109.168973646737,19.0083697765031
"pred_IAA",92.5989128561258,16.1915523485319
"pred_IAA",65.2659233075358,11.7080869472598
"pred_IAA",51.0030020837528,9.55414062193868
"pred_IAA",34.5881749976327,6.96533816166919
"pred_IAA",23.3694782154011,5.03710935494596
"pred_IAA",19.6947207534044,4.17937264716539
"pred_IAA",21.6197893029536,4.33409985353556
"pred_IAA",15.5632197386406,3.17320583655883
"pred_IAA",13.6102642673156,2.62425413283537
"pred_IAA",43.808266999801,7.13686953936832
"pred_IAA",48.2698970498167,7.7142768795208
"pred_IAA",41.9565466144151,6.71073599200926
"pred_IAA",36.3291320279976,5.78711990493484
"pred_IAA",32.8645011889189,5.15303267351035
"pred_IAA",32.0310735997555,4.94793832493463
"pred_IAA",38.1050251712531,6.01058489356279
"pred_IAA",35.0723369299014,5.67648767167645
"pred_IAA",31.041384223311,5.07649727565502
"pred_IAA",33.5345430247948,5.49767876887949
"pred_IAA",32.6126815567835,5.32451779788919
"pred_IAA",40.7180466039198,6.45078314789304
"pred_IAA",41.2757702906668,6.50103322355351
"pred_IAA",45.8594978288729,7.17154289589972
"pred_IAA",42.8647134047161,6.64919404145766
"pred_IAA",45.8151190200834,6.89510814292359
"pred_IAA",56.9328575624233,8.21222851306185
"pred_IAA",137.63676942258,18.8687104083992
"pred_IAA",191.993381005393,25.9346117585239
"pred_IAA",185.995994691194,24.8782624529716
"pred_IAA",195.287875672678,25.8835828233005
"pred_IAA",184.054746637061,24.3516150526277
"pred_IAA",156.645601093205,20.9201399518142
"pred_IAA",152.005556282862,21.3608791583239
"pred_IAA",548.652619170919,104.583124894478
"pred_IAA",421.929366444312,73.6813328735204
"pred_IAA",266.107797106489,46.9638040424529
"pred_IAA",179.395105151154,32.9940270509376
"pred_IAA",117.449865465603,22.9879361982982
"pred_IAA",75.8681911871554,16.060377129481
"pred_IAA",49.8688293125017,11.3740027682886
"pred_IAA",36.0991454763628,8.53315921348033
"pred_IAA",27.292294726335,6.54110715286338
"pred_IAA",30.4223549940269,6.40392549993769
"pred_IAA",33.7919947138848,6.88997717950894
"pred_IAA",27.4660975324713,5.65922478140308
"pred_IAA",19.6173096204853,4.16977423550749
"pred_IAA",15.3858760835088,3.38502897400575
"pred_IAA",10.6351111223147,2.4767195737595
"pred_IAA",7.55452139262888,1.83484049680349
"pred_IAA",6.3358703348461,1.51759284701218
"pred_IAA",6.59484196420483,1.5074824199731
"pred_IAA",4.81881521995034,1.11934708965919
"pred_IAA",4.32577562560953,0.957917282258857
"pred_IAA",14.4075226462539,2.76885452753148
"pred_IAA",15.5420751142484,2.94973167110032
"pred_IAA",14.0726472463169,2.6663839289783
"pred_IAA",12.0884278986415,2.28289110329241
"pred_IAA",10.6997347320665,1.99937540270184
"pred_IAA",10.4830715792567,1.93737722103543
"pred_IAA",12.3394219463823,2.31613209502289
"pred_IAA",11.4126974821605,2.18564129830781
"pred_IAA",9.97869793904412,1.93408078453512
"pred_IAA",11.0487831505002,2.14399019550545
"pred_IAA",10.8321699958725,2.09580550531348
"pred_IAA",13.4091913217191,2.53700246170752
"pred_IAA",13.8539334786596,2.60333178163406
"pred_IAA",15.4735997337295,2.88096102673934
"pred_IAA",14.5494998545551,2.68644426801195
"pred_IAA",15.5762217371009,2.80662769650683
"pred_IAA",19.4290764585546,3.38573929533495
"pred_IAA",47.0918865234383,7.87152821146092
"pred_IAA",65.426538382155,10.7792716294432
"pred_IAA",62.9701114241286,10.2740819759202
"pred_IAA",65.594161149106,10.5983269564763
"pred_IAA",61.3203162848681,9.89888873285036
"pred_IAA",52.6344859292557,8.58724943780536
"pred_IAA",51.322482937272,8.71832836739954
"log_index_resid",0.41769822037168,0.0702945498732371
"log_index_resid",0.291710701590718,0.0686529000988788
"log_index_resid",-0.0614469476876831,0.0702738557694987
"log_index_resid",-0.151184546337108,0.0674769710545787
"log_index_resid",-0.0429112589802632,0.0685038557187918
"log_index_resid",0.470933053892532,0.0656252314295112
"log_index_resid",-0.888921175785827,0.0619133105356815
"log_index_resid",-0.00817719556748031,0.0641131966169632
"log_index_resid",0.303019841675772,0.0646489995550596
"log_index_resid",0.189285924955056,0.0607592043261659
"log_index_resid",0.0232569969815586,0.0619641973306493
"log_index_resid",-0.360948398204494,0.0682280928228463
"log_index_resid",0.107433580443637,0.0681123665390382
"log_index_resid",0.353567276962565,0.0638481593467672
"log_index_resid",-0.6699001553177,0.0740321489533859
"log_index_resid",-0.963805246699257,0.0757012719177146
"log_index_resid",-0.362351244425078,0.0641531467290505
"log_index_resid",0.233489689801695,0.0609565413644922
"log_index_resid",0.347754146903281,0.063153494212747
"log_index_resid",0.238817293917259,0.0627801032419594
"log_index_resid",0.0242068430418891,0.0635860991627309
"log_index_resid",-0.949049368611194,0.0611425841058272
"log_index_resid",0.164028967443601,0.0591732986769032
"log_index_resid",0.419635539192688,0.057722975150301
"log_index_resid",0.479446708775482,0.0593155893628942
"log_index_resid",0.695354443071206,0.0582313011625854
"log_index_resid",0.533170373185824,0.0587119648686211
"log_index_resid",0.426805296410565,0.0579492759014615
"log_index_resid",-0.008316019970243,0.0569248104816947
"log_index_resid",0.312831098153405,0.0578646334836259
"log_index_resid",-0.789670244968287,0.0613028587317851
"log_index_resid",-0.265017005742516,0.0659329775140826
"log_index_resid",-0.183751333929147,0.0679883140973672
"log_index_resid",0.155340455403925,0.0625969815129559
"log_index_resid",-0.50450117624516,0.0611872753246377
"log_index_resid",-0.668525579365478,0.062172501209469
"log_index_resid",-0.178259821350863,0.0595298390805593
"log_index_resid",0.282196632387059,0.0562698220097899
"log_index_resid",0.171733258469644,0.054506296836087
"log_index_resid",0.198197279650643,0.0509858752453358
"log_index_resid",0.330908155550828,0.0551021555920803
"log_index_resid",0.370223056482397,0.0643423636579818
"log_index_resid",-0.376243874022463,0.0816490510969701
"log_index_resid",-0.110764376599144,0.0968463522621096
"log_index_resid",0.243524908460968,0.0716060254460881
"log_index_resid",0.386386756547152,0.0726919007483311
"log_index_resid",-0.249542673068756,0.0664060509153437
"log_index_resid",0.588216936642958,0.0687684564794249
"log_index_resid",-0.347892978606655,0.0662763080785722
"log_index_resid",-0.188779204319786,0.0620869410849561
"log_index_resid",-0.3280869203628,0.062396168379965
"log_index_resid",-0.714323926405227,0.0644582406815141
"log_index_resid",0.0544846826883614,0.0596246789492224
"log_index_resid",0.255508485422462,0.0634843498595934
"log_index_resid",0.674903338989395,0.0697786774301273
"log_index_resid",0.265831998330873,0.0682030369336864
"log_index_resid",-1.06173885644246,0.0652802893483914
"log_index_resid",0.0504543176863121,0.0686620121591545
"log_index_resid",0.00424519481774421,0.0816648170089567
"log_index_resid",-0.860061095271693,0.0641578501772803
"log_index_resid",-0.534919856016362,0.0637021526310583
"log_index_resid",-0.433989620536986,0.0638927639599094
"log_index_resid",-0.111613674734985,0.0606801908860151
"log_index_resid",-0.635537383496497,0.0603788689217033
"log_index_resid",-0.496955270387257,0.0614072681905228
"log_index_resid",0.308400619915076,0.0583319146683018
"log_index_resid",-0.246229542758642,0.0569240751666255
"log_index_resid",-0.530922396193,0.0588882501856386
"log_index_resid",0.555126739294524,0.056687635151445
"log_index_resid",0.305125978052842,0.0589725482679429
"log_index_resid",0.0215296434215277,0.0568134830806308
"log_index_resid",0.179363763278347,0.0582879697485365
"log_index_resid",-0.12076021294764,0.0555172407607239
"log_index_resid",1.00069983453763,0.0586336009949005
"log_index_resid",0.729426922815493,0.0624686250501348
"log_index_resid",-1.02815520044298,0.0687332674143755
"log_index_resid",0.629413802880267,0.0617111095885476
"log_index_resid",0.41488889314178,0.0585599110796363
"log_index_resid",-0.341033374349165,0.0608575625750683
"log_index_resid",0.381500501483028,0.0611139558225541
"log_index_resid",-0.225032532415239,0.0579149879860169
"log_index_resid",1.87558887055624,0.0553225890842407
"log_index_resid",0.0514705977350109,0.0507163145327194
"log_index_resid",1.06842697978593,0.0522550021460652
"log_index_resid",0.222653669405736,0.0569700111405263
"log_index_resid",-0.654920084886599,0.0712609177060949
"log_index_resid",-1.33521266705307,0.0894987442832377
"log_index_resid",0.173369800607595,0.120146753588492
"log_catch_resid",0.00889980478500974,0.0979160227848219
"log_catch_resid",0.0931758731676489,0.0865413184281771
"log_catch_resid",-0.0624297967292673,0.0908733456230694
"log_catch_resid",-0.0739001382907265,0.0996471783814983
"log_catch_resid",-0.125047474382809,0.0954596418532871
"log_catch_resid",0.00717243038248405,0.0942703887190257
"log_catch_resid",0.0762448464822114,0.0910971343683204
"log_catch_resid",0.0271990191283518,0.0941337508862875
"log_catch_resid",0.00415978109603543,0.0971842504165355
"log_catch_resid",-0.00920349633224404,0.0948520985272086
"log_catch_resid",0.00363967300903312,0.0894834494969439
"log_catch_resid",-0.039873516130843,0.0887780750967485
"log_catch_resid",0.0221691033070943,0.0914392343474052
"log_catch_resid",0.183123565966079,0.0879791878057678
"log_catch_resid",0.0621317765271128,0.0893066373748903
"log_catch_resid",0.0483037617824653,0.0957369324825047
"log_catch_resid",0.198117986583783,0.0906661089024975
"log_catch_resid",0.21099914801062,0.0821680198244888
"log_catch_resid",0.104282375643637,0.0891190906669511
"log_catch_resid",0.12419723807212,0.090837964733603
"log_catch_resid",0.0858843581602908,0.0942055614535394
"log_catch_resid",0.160852299085574,0.090184222111913
"log_catch_resid",0.0241369542122953,0.0976869632774534
"log_catch_resid",-0.00938150155949735,0.0975748263719504
"log_catch_resid",-0.000295068136351162,0.0946006879181035
"log_catch_resid",-0.0944122038711876,0.100197683519701
"log_catch_resid",-0.184100944479885,0.101627081607252
"log_catch_resid",-0.136111819905346,0.101418960579843
"log_catch_resid",-0.207518081570357,0.101237184381379
"log_catch_resid",-0.0355101726387899,0.0990830521449803
"log_catch_resid",-0.051687860014237,0.0995371559810741
"log_catch_resid",-0.00316225947935056,0.0967826493259357
"log_catch_resid",0.025675378923891,0.0977760622810372
"log_catch_resid",-0.0136842682285527,0.0998258697940514
"log_catch_resid",-0.0114501448765454,0.0998128698984627
"log_catch_resid",0.0139036346365984,0.0985927896628484
"log_catch_resid",0.0192501744440179,0.0985813139844231
"log_catch_resid",0.00659883589611976,0.0992944160937452
"log_catch_resid",-0.0441777945876227,0.10173516614902
"log_catch_resid",-0.0638990308523626,0.102400724257098
"log_catch_resid",-0.122993185157267,0.104277709900256
"log_catch_resid",-0.145334997247697,0.104300283397441
"log_catch_resid",-0.0720565482602034,0.10247546104443
"log_catch_resid",-0.00171363026931548,0.0995695469579756
"Ecov_x",0,0
"Ecov_resid",1,0
"Ecov_obs_sigma",0,0
